order_id,operational_date,shift,picking_time_seconds,packing_accuracy_status
ORD-042316,23-05-2026,B,137.3,1
ORD-042317,19-05-2026,B,83.55,1
ORD-042318,17-05-2026,B,107.94,1
ORD-042319,29-05-2026,B,118.2,1
ORD-042320,27-05-2026,B,57.31,1
ORD-042321,18-05-2026,B,122.75,0
ORD-042322,21-05-2026,B,109.63,1
ORD-042323,06-05-2026,B,94.12,1
ORD-042324,10-05-2026,B,96.21,1
ORD-042325,24-05-2026,B,78.32,1
ORD-042326,09-05-2026,B,97.22,1
ORD-042327,22-05-2026,B,48.6,1
ORD-042328,06-05-2026,B,78.65,1
ORD-042329,15-05-2026,B,62.74,1
ORD-042330,01-05-2026,B,100.4,1
ORD-042331,30-05-2026,B,86.03,1
ORD-042332,22-05-2026,B,73.76,1
ORD-042333,28-05-2026,B,91.37,1
ORD-042334,03-05-2026,B,89,1
ORD-042335,22-05-2026,B,69.83,1
ORD-042336,26-05-2026,B,106.3,1
ORD-042337,18-05-2026,B,94.91,1
ORD-042338,11-05-2026,B,103.97,1
ORD-042339,10-05-2026,B,69.47,1
ORD-042340,10-05-2026,B,97.5,1
ORD-042341,01-05-2026,B,91.83,1
ORD-042342,21-05-2026,B,92.53,1
ORD-042343,02-05-2026,B,111.96,1
ORD-042344,11-05-2026,B,114.91,1
ORD-042345,14-05-2026,B,117.83,1
ORD-042346,19-05-2026,B,114.42,1
ORD-042347,29-05-2026,B,78.7,0
ORD-042348,27-05-2026,B,94.99,1
ORD-042349,02-05-2026,B,119.94,1
ORD-042350,12-05-2026,B,108.52,1
ORD-042351,28-05-2026,B,113.06,1
ORD-042352,07-05-2026,B,109.47,1
ORD-042353,01-05-2026,B,116.71,1
ORD-042354,18-05-2026,B,65.89,1
ORD-042355,25-05-2026,B,93.85,1
ORD-042356,30-05-2026,B,75.66,1
ORD-042357,23-05-2026,B,79.28,1
ORD-042358,16-05-2026,B,125.05,1
ORD-042359,30-05-2026,B,94,1
ORD-042360,10-05-2026,B,90.74,1
ORD-042361,24-05-2026,B,100.83,1
ORD-042362,11-05-2026,B,116.68,0
ORD-042363,29-05-2026,B,98.8,1
ORD-042364,17-05-2026,B,98.26,1
ORD-042365,04-05-2026,B,60.44,1
ORD-042366,11-05-2026,B,80.02,0
ORD-042367,01-05-2026,B,122.54,1
ORD-042368,28-05-2026,B,78.63,1
ORD-042369,20-05-2026,B,125.29,1
ORD-042370,17-05-2026,B,65.73,1
ORD-042371,05-05-2026,B,104.25,0
ORD-042372,18-05-2026,B,98.25,0
ORD-042373,18-05-2026,B,65.53,1
ORD-042374,13-05-2026,B,66.76,1
ORD-042375,30-05-2026,B,103.53,1
ORD-042376,14-05-2026,B,119.28,1
ORD-042377,10-05-2026,B,89.68,1
ORD-042378,02-05-2026,B,100.45,1
ORD-042379,20-05-2026,B,64.52,1
ORD-042380,28-05-2026,B,56.53,1
ORD-042381,10-05-2026,B,90.34,1
ORD-042382,19-05-2026,B,85.17,1
ORD-042383,02-05-2026,B,59.93,1
ORD-042384,15-05-2026,B,121.69,1
ORD-042385,25-05-2026,B,96.59,1
ORD-042386,08-05-2026,B,122.94,1
ORD-042387,16-05-2026,B,100.76,1
ORD-042388,16-05-2026,B,120.51,1
ORD-042389,08-05-2026,B,30,0
ORD-042390,30-05-2026,B,83.62,0
ORD-042391,22-05-2026,B,91.88,1
ORD-042392,05-05-2026,B,111.05,1
ORD-042393,30-05-2026,B,86.49,1
ORD-042394,01-05-2026,B,82.25,1
ORD-042395,18-05-2026,B,76.73,1
ORD-042396,27-05-2026,B,127.76,1
ORD-042397,03-05-2026,B,144.49,1
ORD-042398,26-05-2026,B,82.74,1
ORD-042399,17-05-2026,B,96.71,1
ORD-042400,11-05-2026,B,115.87,1
ORD-042401,10-05-2026,B,113.32,1
ORD-042402,08-05-2026,B,76.77,1
ORD-042403,29-05-2026,B,51.45,1
ORD-042404,17-05-2026,B,102.43,0
ORD-042405,12-05-2026,B,103.38,1
ORD-042406,16-05-2026,B,84.62,1
ORD-042407,21-05-2026,B,71.21,1
ORD-042408,12-05-2026,B,72.28,1
ORD-042409,28-05-2026,B,95.58,0
ORD-042410,03-05-2026,B,98.17,1
ORD-042411,05-05-2026,B,76.96,0
ORD-042412,23-05-2026,B,138.21,1
ORD-042413,09-05-2026,B,105.94,1
ORD-042414,28-05-2026,B,112.22,1
ORD-042415,29-05-2026,B,102.19,1
ORD-042416,21-05-2026,B,104.47,1
ORD-042417,20-05-2026,B,95.62,1
ORD-042418,11-05-2026,B,120.79,1
ORD-042419,16-05-2026,B,89.72,1
ORD-042420,09-05-2026,B,94.39,1
ORD-042421,20-05-2026,B,96.1,1
ORD-042422,03-05-2026,B,70.54,1
ORD-042423,22-05-2026,B,85.63,1
ORD-042424,18-05-2026,B,101.96,1
ORD-042425,26-05-2026,B,90.14,1
ORD-042426,20-05-2026,B,116.31,1
ORD-042427,24-05-2026,B,115.02,0
ORD-042428,01-05-2026,B,93.06,1
ORD-042429,25-05-2026,B,134.2,1
ORD-042430,10-05-2026,B,91.53,1
ORD-042431,19-05-2026,B,107.26,1
ORD-042432,08-05-2026,B,79.02,0
ORD-042433,11-05-2026,B,102.4,1
ORD-042434,05-05-2026,B,92.88,1
ORD-042435,15-05-2026,B,112.29,1
ORD-042436,08-05-2026,B,68.06,1
ORD-042437,26-05-2026,B,112.53,1
ORD-042438,08-05-2026,B,97.53,1
ORD-042439,07-05-2026,B,92.05,1
ORD-042440,20-05-2026,B,110.91,1
ORD-042441,03-05-2026,B,110.41,1
ORD-042442,06-05-2026,B,95.21,1
ORD-042443,06-05-2026,B,122.51,1
ORD-042444,07-05-2026,B,90.68,1
ORD-042445,08-05-2026,B,116.21,1
ORD-042446,04-05-2026,B,70.07,1
ORD-042447,20-05-2026,B,119.44,1
ORD-042448,06-05-2026,B,89.01,1
ORD-042449,24-05-2026,B,92.06,1
ORD-042450,03-05-2026,B,127.59,1
ORD-042451,17-05-2026,B,50.72,1
ORD-042452,04-05-2026,B,85.17,1
ORD-042453,13-05-2026,B,90.88,1
ORD-042454,05-05-2026,B,103.09,1
ORD-042455,02-05-2026,B,73.81,0
ORD-042456,06-05-2026,B,50.63,1
ORD-042457,26-05-2026,B,104.7,1
ORD-042458,18-05-2026,B,111.97,1
ORD-042459,06-05-2026,B,79.67,1
ORD-042460,25-05-2026,B,92.35,1
ORD-042461,22-05-2026,B,63.43,1
ORD-042462,11-05-2026,B,89.47,1
ORD-042463,04-05-2026,B,110.55,1
ORD-042464,16-05-2026,B,125.62,1
ORD-042465,16-05-2026,B,137.03,1
ORD-042466,04-05-2026,B,84.59,1
ORD-042467,05-05-2026,B,108.99,1
ORD-042468,04-05-2026,B,69.98,1
ORD-042469,09-05-2026,B,82.32,1
ORD-042470,24-05-2026,B,106.51,1
ORD-042471,23-05-2026,B,66.97,1
ORD-042472,19-05-2026,B,64.64,1
ORD-042473,25-05-2026,B,58.92,1
ORD-042474,08-05-2026,B,106.91,0
ORD-042475,02-05-2026,B,106.54,1
ORD-042476,26-05-2026,B,109.55,1
ORD-042477,15-05-2026,B,80.85,1
ORD-042478,20-05-2026,B,124.97,1
ORD-042479,05-05-2026,B,66.95,1
ORD-042480,06-05-2026,B,101.82,1
ORD-042481,20-05-2026,B,95.98,1
ORD-042482,07-05-2026,B,77.92,1
ORD-042483,02-05-2026,B,89.87,1
ORD-042484,14-05-2026,B,92.5,1
ORD-042485,06-05-2026,B,71.83,1
ORD-042486,14-05-2026,B,94.97,1
ORD-042487,12-05-2026,B,93.67,1
ORD-042488,05-05-2026,B,81.08,1
ORD-042489,19-05-2026,B,110.62,1
ORD-042490,18-05-2026,B,144.84,1
ORD-042491,21-05-2026,B,96.16,1
ORD-042492,25-05-2026,B,131.28,1
ORD-042493,01-05-2026,B,100.14,1
ORD-042494,09-05-2026,B,80.63,0
ORD-042495,05-05-2026,B,98.15,1
ORD-042496,24-05-2026,B,155.14,0
ORD-042497,28-05-2026,B,89.51,1
ORD-042498,03-05-2026,B,120.72,1
ORD-042499,16-05-2026,B,77.79,1
ORD-042500,05-05-2026,B,97.64,1
ORD-042501,27-05-2026,B,88.12,1
ORD-042502,26-05-2026,B,112.37,1
ORD-042503,20-05-2026,B,121.01,1
ORD-042504,03-05-2026,B,110.68,1
ORD-042505,02-05-2026,B,75.26,1
ORD-042506,02-05-2026,B,121.43,1
ORD-042507,09-05-2026,B,66.18,1
ORD-042508,02-05-2026,B,94.96,1
ORD-042509,07-05-2026,B,43.99,1
ORD-042510,20-05-2026,B,96.06,1
ORD-042511,26-05-2026,B,121.84,1
ORD-042512,19-05-2026,B,113.24,1
ORD-042513,01-05-2026,B,56.24,1
ORD-042514,22-05-2026,B,98.23,1
ORD-042515,23-05-2026,B,93.88,1
ORD-042516,09-05-2026,B,87.49,1
ORD-042517,03-05-2026,B,111.19,1
ORD-042518,19-05-2026,B,102.28,1
ORD-042519,05-05-2026,B,95.74,1
ORD-042520,09-05-2026,B,105.87,1
ORD-042521,04-05-2026,B,115.17,1
ORD-042522,24-05-2026,B,129.46,1
ORD-042523,27-05-2026,B,81.56,1
ORD-042524,15-05-2026,B,109.25,1
ORD-042525,13-05-2026,B,99.57,1
ORD-042526,22-05-2026,B,85.23,1
ORD-042527,15-05-2026,B,100.4,0
ORD-042528,05-05-2026,B,94.14,1
ORD-042529,02-05-2026,B,86.53,1
ORD-042530,11-05-2026,B,81.32,1
ORD-042531,30-05-2026,B,42.39,1
ORD-042532,30-05-2026,B,90.54,1
ORD-042533,24-05-2026,B,95.79,1
ORD-042534,11-05-2026,B,87.61,1
ORD-042535,25-05-2026,B,108.92,1
ORD-042536,12-05-2026,B,81.16,1
ORD-042537,30-05-2026,B,115.07,1
ORD-042538,15-05-2026,B,83.9,1
ORD-042539,11-05-2026,B,76.03,1
ORD-042540,17-05-2026,B,102.82,1
ORD-042541,12-05-2026,B,81.05,1
ORD-042542,21-05-2026,B,77.04,0
ORD-042543,17-05-2026,B,75.31,1
ORD-042544,15-05-2026,B,62.5,1
ORD-042545,01-05-2026,B,61.24,1
ORD-042546,15-05-2026,B,131.99,1
ORD-042547,02-05-2026,B,101.51,1
ORD-042548,17-05-2026,B,114.5,1
ORD-042549,26-05-2026,B,94.75,1
ORD-042550,02-05-2026,B,116.44,0
ORD-042551,05-05-2026,B,135.77,1
ORD-042552,01-05-2026,B,69.34,1
ORD-042553,08-05-2026,B,39.19,1
ORD-042554,26-05-2026,B,98.91,1
ORD-042555,11-05-2026,B,103.71,1
ORD-042556,29-05-2026,B,102.46,1
ORD-042557,20-05-2026,B,100.58,1
ORD-042558,20-05-2026,B,94.49,1
ORD-042559,22-05-2026,B,114.94,1
ORD-042560,03-05-2026,B,91.14,1
ORD-042561,12-05-2026,B,106.26,1
ORD-042562,23-05-2026,B,95.37,1
ORD-042563,30-05-2026,B,103.64,0
ORD-042564,25-05-2026,B,86.8,1
ORD-042565,08-05-2026,B,101.18,1
ORD-042566,15-05-2026,B,95.63,1
ORD-042567,11-05-2026,B,126.42,1
ORD-042568,17-05-2026,B,110.9,1
ORD-042569,07-05-2026,B,110.04,1
ORD-042570,09-05-2026,B,132.76,1
ORD-042571,16-05-2026,B,115.16,1
ORD-042572,06-05-2026,B,108.98,1
ORD-042573,09-05-2026,B,119.57,1
ORD-042574,13-05-2026,B,122.16,1
ORD-042575,07-05-2026,B,58.17,1
ORD-042576,25-05-2026,B,81.1,1
ORD-042577,13-05-2026,B,81.51,0
ORD-042578,04-05-2026,B,81.28,1
ORD-042579,28-05-2026,B,97.4,1
ORD-042580,02-05-2026,B,45.23,1
ORD-042581,13-05-2026,B,106.05,1
ORD-042582,25-05-2026,B,72.93,1
ORD-042583,20-05-2026,B,84.96,1
ORD-042584,22-05-2026,B,92.61,1
ORD-042585,07-05-2026,B,87.94,1
ORD-042586,24-05-2026,B,44.83,1
ORD-042587,25-05-2026,B,41.64,1
ORD-042588,23-05-2026,B,66.03,1
ORD-042589,27-05-2026,B,59.16,1
ORD-042590,23-05-2026,B,94.02,1
ORD-042591,03-05-2026,B,95.25,1
ORD-042592,27-05-2026,B,117.35,1
ORD-042593,30-05-2026,B,100.41,1
ORD-042594,29-05-2026,B,82.38,1
ORD-042595,07-05-2026,B,72.42,1
ORD-042596,11-05-2026,B,104.37,1
ORD-042597,29-05-2026,B,96.36,1
ORD-042598,06-05-2026,B,100.78,1
ORD-042599,02-05-2026,B,87.32,0
ORD-042600,07-05-2026,B,79.38,1
ORD-042601,01-05-2026,B,89.71,1
ORD-042602,03-05-2026,B,44.26,1
ORD-042603,10-05-2026,B,92.79,1
ORD-042604,10-05-2026,B,125.15,1
ORD-042605,04-05-2026,B,116.73,1
ORD-042606,04-05-2026,B,110.99,1
ORD-042607,06-05-2026,B,83.74,1
ORD-042608,06-05-2026,B,92.4,1
ORD-042609,10-05-2026,B,74.56,1
ORD-042610,11-05-2026,B,80.08,1
ORD-042611,05-05-2026,B,110.31,1
ORD-042612,07-05-2026,B,90.77,1
ORD-042613,18-05-2026,B,118.15,1
ORD-042614,13-05-2026,B,127.7,1
ORD-042615,04-05-2026,B,91.99,1
ORD-042616,30-05-2026,B,119.66,1
ORD-042617,19-05-2026,B,94.95,1
ORD-042618,21-05-2026,B,107.43,1
ORD-042619,23-05-2026,B,107.18,1
ORD-042620,07-05-2026,B,71.05,1
ORD-042621,18-05-2026,B,99.55,1
ORD-042622,08-05-2026,B,98.26,0
ORD-042623,08-05-2026,B,94.93,1
ORD-042624,10-05-2026,B,110.69,1
ORD-042625,13-05-2026,B,113.92,1
ORD-042626,03-05-2026,B,80.92,1
ORD-042627,04-05-2026,B,87.79,1
ORD-042628,11-05-2026,B,83.79,1
ORD-042629,13-05-2026,B,83.87,1
ORD-042630,16-05-2026,B,116.21,1
ORD-042631,27-05-2026,B,93.63,0
ORD-042632,12-05-2026,B,104.83,1
ORD-042633,06-05-2026,B,94.45,1
ORD-042634,07-05-2026,B,109.97,1
ORD-042635,27-05-2026,B,107.99,1
ORD-042636,01-05-2026,B,116.3,1
ORD-042637,02-05-2026,B,86.83,1
ORD-042638,18-05-2026,B,93.6,1
ORD-042639,09-05-2026,B,112.79,1
ORD-042640,09-05-2026,B,82.24,1
ORD-042641,02-05-2026,B,94.1,1
ORD-042642,05-05-2026,B,99.84,1
ORD-042643,07-05-2026,B,91.06,1
ORD-042644,27-05-2026,B,85.65,1
ORD-042645,14-05-2026,B,95.36,1
ORD-042646,20-05-2026,B,51.5,1
ORD-042647,18-05-2026,B,63.11,1
ORD-042648,29-05-2026,B,99.72,0
ORD-042649,28-05-2026,B,103.42,0
ORD-042650,25-05-2026,B,89.34,1
ORD-042651,18-05-2026,B,70.07,1
ORD-042652,09-05-2026,B,103.17,1
ORD-042653,24-05-2026,B,102.37,1
ORD-042654,02-05-2026,B,90.72,1
ORD-042655,02-05-2026,B,88.37,1
ORD-042656,25-05-2026,B,88.24,1
ORD-042657,24-05-2026,B,78.16,1
ORD-042658,10-05-2026,B,146.78,1
ORD-042659,14-05-2026,B,38.67,1
ORD-042660,25-05-2026,B,114.41,1
ORD-042661,02-05-2026,B,129.88,1
ORD-042662,27-05-2026,B,93.99,1
ORD-042663,21-05-2026,B,81.48,1
ORD-042664,10-05-2026,B,53.65,1
ORD-042665,23-05-2026,B,74.44,1
ORD-042666,27-05-2026,B,86.66,1
ORD-042667,15-05-2026,B,80.35,1
ORD-042668,15-05-2026,B,104.76,1
ORD-042669,09-05-2026,B,91.53,1
ORD-042670,20-05-2026,B,107.1,1
ORD-042671,12-05-2026,B,86.57,1
ORD-042672,11-05-2026,B,86.93,1
ORD-042673,06-05-2026,B,113.64,0
ORD-042674,29-05-2026,B,100.95,1
ORD-042675,09-05-2026,B,76.09,1
ORD-042676,06-05-2026,B,64.52,1
ORD-042677,09-05-2026,B,102.87,0
ORD-042678,19-05-2026,B,72.68,1
ORD-042679,01-05-2026,B,121.26,1
ORD-042680,29-05-2026,B,100.69,1
ORD-042681,29-05-2026,B,107.12,1
ORD-042682,09-05-2026,B,101.37,1
ORD-042683,11-05-2026,B,89.43,1
ORD-042684,24-05-2026,B,104.22,1
ORD-042685,26-05-2026,B,122.01,1
ORD-042686,12-05-2026,B,103.22,1
ORD-042687,05-05-2026,B,101.64,1
ORD-042688,25-05-2026,B,126.88,1
ORD-042689,13-05-2026,B,106.48,1
ORD-042690,07-05-2026,B,71.05,1
ORD-042691,02-05-2026,B,62.67,1
ORD-042692,25-05-2026,B,109.21,1
ORD-042693,23-05-2026,B,110.08,1
ORD-042694,15-05-2026,B,100.45,1
ORD-042695,10-05-2026,B,88.03,1
ORD-042696,24-05-2026,B,105.96,1
ORD-042697,05-05-2026,B,73.24,1
ORD-042698,21-05-2026,B,56.85,1
ORD-042699,16-05-2026,B,69.55,0
ORD-042700,09-05-2026,B,85.33,1
ORD-042701,21-05-2026,B,93.25,1
ORD-042702,09-05-2026,B,129.01,1
ORD-042703,18-05-2026,B,95.26,1
ORD-042704,03-05-2026,B,80.01,1
ORD-042705,22-05-2026,B,79.48,1
ORD-042706,06-05-2026,B,85.44,1
ORD-042707,10-05-2026,B,122.28,1
ORD-042708,02-05-2026,B,90.34,1
ORD-042709,30-05-2026,B,98.73,1
ORD-042710,02-05-2026,B,93.14,1
ORD-042711,03-05-2026,B,67.96,1
ORD-042712,17-05-2026,B,89.54,1
ORD-042713,10-05-2026,B,95.69,1
ORD-042714,18-05-2026,B,82.65,1
ORD-042715,14-05-2026,B,89.47,1
ORD-042716,06-05-2026,B,134.18,1
ORD-042717,04-05-2026,B,80.18,1
ORD-042718,09-05-2026,B,107.02,1
ORD-042719,17-05-2026,B,60.04,1
ORD-042720,27-05-2026,B,81,1
ORD-042721,16-05-2026,B,119.61,1
ORD-042722,30-05-2026,B,95.75,1
ORD-042723,26-05-2026,B,65.6,1
ORD-042724,07-05-2026,B,100.85,1
ORD-042725,30-05-2026,B,60.35,1
ORD-042726,11-05-2026,B,72.94,1
ORD-042727,06-05-2026,B,114.87,1
ORD-042728,15-05-2026,B,91.11,1
ORD-042729,06-05-2026,B,44.32,1
ORD-042730,07-05-2026,B,98.72,1
ORD-042731,08-05-2026,B,102.91,1
ORD-042732,04-05-2026,B,106.22,1
ORD-042733,27-05-2026,B,138.52,1
ORD-042734,17-05-2026,B,118.64,1
ORD-042735,13-05-2026,B,53.85,1
ORD-042736,01-05-2026,B,88.23,1
ORD-042737,15-05-2026,B,101.32,1
ORD-042738,28-05-2026,B,73.47,1
ORD-042739,07-05-2026,B,65.7,1
ORD-042740,19-05-2026,B,166.18,1
ORD-042741,19-05-2026,B,84.36,0
ORD-042742,01-05-2026,B,75.29,1
ORD-042743,27-05-2026,B,89.2,1
ORD-042744,10-05-2026,B,96.7,1
ORD-042745,03-05-2026,B,97.1,1
ORD-042746,21-05-2026,B,88.46,1
ORD-042747,06-05-2026,B,98.76,1
ORD-042748,23-05-2026,B,103.21,1
ORD-042749,16-05-2026,B,71.25,0
ORD-042750,16-05-2026,B,110.78,1
ORD-042751,05-05-2026,B,100.42,1
ORD-042752,19-05-2026,B,109.66,1
ORD-042753,03-05-2026,B,136.17,1
ORD-042754,12-05-2026,B,101.31,1
ORD-042755,21-05-2026,B,91.66,1
ORD-042756,08-05-2026,B,131.08,1
ORD-042757,17-05-2026,B,99.95,1
ORD-042758,07-05-2026,B,91.56,1
ORD-042759,18-05-2026,B,87.18,1
ORD-042760,13-05-2026,B,112.66,1
ORD-042761,16-05-2026,B,88.06,1
ORD-042762,22-05-2026,B,88.27,1
ORD-042763,12-05-2026,B,126.24,1
ORD-042764,09-05-2026,B,112.81,1
ORD-042765,08-05-2026,B,102.64,1
ORD-042766,08-05-2026,B,62.47,1
ORD-042767,03-05-2026,B,97.31,1
ORD-042768,29-05-2026,B,76.41,1
ORD-042769,29-05-2026,B,112.88,1
ORD-042770,20-05-2026,B,117.05,0
ORD-042771,28-05-2026,B,95.91,1
ORD-042772,17-05-2026,B,92.6,1
ORD-042773,01-05-2026,B,87.36,1
ORD-042774,14-05-2026,B,93.47,1
ORD-042775,01-05-2026,B,106.47,1
ORD-042776,08-05-2026,B,93.44,1
ORD-042777,13-05-2026,B,70.89,1
ORD-042778,12-05-2026,B,52.3,1
ORD-042779,02-05-2026,B,117.48,1
ORD-042780,29-05-2026,B,78.85,1
ORD-042781,25-05-2026,B,106.81,1
ORD-042782,11-05-2026,B,86.96,1
ORD-042783,10-05-2026,B,80.77,1
ORD-042784,22-05-2026,B,83.02,0
ORD-042785,21-05-2026,B,109.76,1
ORD-042786,21-05-2026,B,89.55,1
ORD-042787,11-05-2026,B,105.99,1
ORD-042788,08-05-2026,B,71.32,1
ORD-042789,19-05-2026,B,87.77,1
ORD-042790,01-05-2026,B,109.08,1
ORD-042791,30-05-2026,B,92.11,1
ORD-042792,20-05-2026,B,99.73,1
ORD-042793,26-05-2026,B,97.2,1
ORD-042794,03-05-2026,B,105.54,1
ORD-042795,09-05-2026,B,94.11,1
ORD-042796,05-05-2026,B,59.67,1
ORD-042797,08-05-2026,B,75.07,1
ORD-042798,29-05-2026,B,114.73,1
ORD-042799,05-05-2026,B,56.52,1
ORD-042800,04-05-2026,B,84.82,1
ORD-042801,23-05-2026,B,66.97,1
ORD-042802,30-05-2026,B,93.75,1
ORD-042803,19-05-2026,B,88.97,1
ORD-042804,12-05-2026,B,75.24,1
ORD-042805,07-05-2026,B,99.64,1
ORD-042806,28-05-2026,B,86.77,0
ORD-042807,18-05-2026,B,95.96,1
ORD-042808,18-05-2026,B,53.57,1
ORD-042809,07-05-2026,B,108,1
ORD-042810,14-05-2026,B,111.62,1
ORD-042811,15-05-2026,B,71.06,1
ORD-042812,22-05-2026,B,67.31,1
ORD-042813,15-05-2026,B,80.22,1
ORD-042814,18-05-2026,B,94.77,1
ORD-042815,27-05-2026,B,75.76,1
ORD-042816,02-05-2026,B,76.45,1
ORD-042817,12-05-2026,B,84.49,0
ORD-042818,13-05-2026,B,81.51,1
ORD-042819,12-05-2026,B,73.4,1
ORD-042820,12-05-2026,B,84.87,1
ORD-042821,10-05-2026,B,99.25,1
ORD-042822,16-05-2026,B,73.04,1
ORD-042823,29-05-2026,B,100.57,1
ORD-042824,19-05-2026,B,124.3,1
ORD-042825,16-05-2026,B,150.25,1
ORD-042826,08-05-2026,B,100.06,1
ORD-042827,19-05-2026,B,59.56,1
ORD-042828,15-05-2026,B,101.59,1
ORD-042829,13-05-2026,B,88.49,1
ORD-042830,19-05-2026,B,106.28,1
ORD-042831,22-05-2026,B,101.44,1
ORD-042832,15-05-2026,B,75.28,1
ORD-042833,09-05-2026,B,95.95,1
ORD-042834,26-05-2026,B,97.24,1
ORD-042835,20-05-2026,B,86.4,1
ORD-042836,20-05-2026,B,91.29,1
ORD-042837,18-05-2026,B,59.95,1
ORD-042838,22-05-2026,B,122.42,1
ORD-042839,21-05-2026,B,134.47,1
ORD-042840,28-05-2026,B,70.52,1
ORD-042841,14-05-2026,B,112.72,1
ORD-042842,11-05-2026,B,104.84,1
ORD-042843,06-05-2026,B,106.83,1
ORD-042844,20-05-2026,B,108.78,1
ORD-042845,05-05-2026,B,98.7,1
ORD-042846,05-05-2026,B,88.59,1
ORD-042847,28-05-2026,B,110.48,1
ORD-042848,04-05-2026,B,97.39,1
ORD-042849,14-05-2026,B,85.75,1
ORD-042850,29-05-2026,B,98.04,1
ORD-042851,24-05-2026,B,96.78,1
ORD-042852,24-05-2026,B,94.62,1
ORD-042853,30-05-2026,B,101.12,1
ORD-042854,09-05-2026,B,114.45,1
ORD-042855,28-05-2026,B,79.11,1
ORD-042856,15-05-2026,B,100.47,1
ORD-042857,14-05-2026,B,133.78,1
ORD-042858,10-05-2026,B,58.42,1
ORD-042859,09-05-2026,B,104.11,1
ORD-042860,09-05-2026,B,109.35,1
ORD-042861,27-05-2026,B,108.06,1
ORD-042862,10-05-2026,B,95.12,1
ORD-042863,29-05-2026,B,108.45,1
ORD-042864,19-05-2026,B,107.09,1
ORD-042865,13-05-2026,B,95.11,1
ORD-042866,22-05-2026,B,82.33,1
ORD-042867,01-05-2026,B,103.17,1
ORD-042868,21-05-2026,B,101.89,1
ORD-042869,12-05-2026,B,70.14,1
ORD-042870,28-05-2026,B,93.55,1
ORD-042871,02-05-2026,B,115.08,1
ORD-042872,13-05-2026,B,67.48,1
ORD-042873,01-05-2026,B,83.79,1
ORD-042874,26-05-2026,B,79.15,1
ORD-042875,29-05-2026,B,76.85,1
ORD-042876,18-05-2026,B,115.31,1
ORD-042877,20-05-2026,B,111.92,1
ORD-042878,25-05-2026,B,110.41,1
ORD-042879,17-05-2026,B,66.23,0
ORD-042880,06-05-2026,B,94.17,1
ORD-042881,16-05-2026,B,82.84,1
ORD-042882,01-05-2026,B,86.7,1
ORD-042883,19-05-2026,B,104.81,0
ORD-042884,09-05-2026,B,111.76,1
ORD-042885,04-05-2026,B,113.33,1
ORD-042886,25-05-2026,B,75.15,1
ORD-042887,08-05-2026,B,133.21,1
ORD-042888,19-05-2026,B,69.75,1
ORD-042889,14-05-2026,B,99.67,1
ORD-042890,14-05-2026,B,61.15,0
ORD-042891,18-05-2026,B,105.72,1
ORD-042892,28-05-2026,B,98.71,1
ORD-042893,14-05-2026,B,85.02,1
ORD-042894,17-05-2026,B,118.13,1
ORD-042895,02-05-2026,B,83.97,1
ORD-042896,15-05-2026,B,90.14,1
ORD-042897,12-05-2026,B,83.34,1
ORD-042898,22-05-2026,B,109.38,1
ORD-042899,20-05-2026,B,98.4,1
ORD-042900,26-05-2026,B,87.86,0
ORD-042901,29-05-2026,B,110.11,1
ORD-042902,22-05-2026,B,118.05,1
ORD-042903,30-05-2026,B,103.6,1
ORD-042904,14-05-2026,B,106.78,1
ORD-042905,11-05-2026,B,104,1
ORD-042906,15-05-2026,B,130.09,1
ORD-042907,22-05-2026,B,99.71,0
ORD-042908,30-05-2026,B,119.75,1
ORD-042909,01-05-2026,B,95.91,1
ORD-042910,22-05-2026,B,104.04,1
ORD-042911,27-05-2026,B,81.85,1
ORD-042912,22-05-2026,B,106.55,1
ORD-042913,01-05-2026,B,96.73,1
ORD-042914,30-05-2026,B,123.75,1
ORD-042915,03-05-2026,B,112.02,1
ORD-042916,07-05-2026,B,101.65,1
ORD-042917,01-05-2026,B,120.44,1
ORD-042918,15-05-2026,B,96.37,1
ORD-042919,01-05-2026,B,94.8,1
ORD-042920,14-05-2026,B,98.04,1
ORD-042921,26-05-2026,B,88.39,1
ORD-042922,20-05-2026,B,109.17,1
ORD-042923,28-05-2026,B,125.46,1
ORD-042924,25-05-2026,B,125.84,1
ORD-042925,19-05-2026,B,103.36,1
ORD-042926,20-05-2026,B,80.96,1
ORD-042927,13-05-2026,B,86.32,1
ORD-042928,04-05-2026,B,101.55,1
ORD-042929,18-05-2026,B,98.15,1
ORD-042930,11-05-2026,B,117.9,1
ORD-042931,21-05-2026,B,84.89,1
ORD-042932,04-05-2026,B,85.64,1
ORD-042933,28-05-2026,B,119.08,1
ORD-042934,18-05-2026,B,114.33,1
ORD-042935,29-05-2026,B,105.53,1
ORD-042936,30-05-2026,B,59.42,1
ORD-042937,16-05-2026,B,71.37,1
ORD-042938,20-05-2026,B,146.09,1
ORD-042939,25-05-2026,B,61.39,1
ORD-042940,03-05-2026,B,91.47,1
ORD-042941,08-05-2026,B,76.27,1
ORD-042942,05-05-2026,B,88.88,1
ORD-042943,17-05-2026,B,96.41,1
ORD-042944,22-05-2026,B,67.28,1
ORD-042945,12-05-2026,B,104.67,1
ORD-042946,11-05-2026,B,100.66,1
ORD-042947,14-05-2026,B,156.44,1
ORD-042948,19-05-2026,B,72.31,1
ORD-042949,25-05-2026,B,97.93,1
ORD-042950,03-05-2026,B,93.77,1
